id_carro,placa,ano,id_pessoa
98153,PFD5U53,1997,91582
98154,PFE5U54,1995,17965
98155,PFF5U55,2015,37372
98156,PFG5U56,2014,91029
98157,PFH5U57,2009,72784
98158,PFI5U58,2018,99716
98159,PFJ5U59,2022,49608
98160,PFK5U60,1997,56073
98161,PFL5U61,2020,63152
98162,PFM5U62,2006,6581
98163,PFN5U63,2019,77098
98164,PFO5U64,2018,41633
98165,PFP5U65,1998,93265
98166,PFQ5U66,2004,79218
98167,PFR5U67,2005,56869
98168,PFS5U68,2018,20931
98169,PFT5U69,2024,27084
98170,PFU5U70,2003,51886
98171,PFV5U71,2013,5437
98172,PFW5U72,1990,70498
98173,PFX5U73,2006,25436
98174,PFY5U74,2008,91644
98175,PFZ5U75,2003,75499
98176,PGA5U76,2011,58506
98177,PGB5U77,2009,43651
98178,PGC5U78,1995,31397
98179,PGD5U79,1999,11074
98180,PGE5U80,1995,54366
98181,PGF5U81,2004,65732
98182,PGG5U82,1990,85864
98183,PGH5U83,2000,21603
98184,PGI5U84,2011,76166
98185,PGJ5U85,2012,39520
98186,PGK5U86,2019,52424
98187,PGL5U87,2009,7883
98188,PGM5U88,2013,94381
98189,PGN5U89,1998,84795
98190,PGO5U90,1997,94501
98191,PGP5U91,2021,34
98192,PGQ5U92,2016,54985
98193,PGR5U93,2012,86019
98194,PGS5U94,1991,20639
98195,PGT5U95,1992,37368
98196,PGU5U96,2017,39018
98197,PGV5U97,1997,56501
98198,PGW5U98,2007,66143
98199,PGX5U99,2017,56583
98200,PGY5U00,2015,59751
98201,PGZ5U01,2023,37307
98202,PHA5U02,1990,13907
98203,PHB5U03,1999,61080
98204,PHC5U04,2006,19494
98205,PHD5U05,2018,9916
98206,PHE5U06,1993,69266
98207,PHF5U07,2017,42458
98208,PHG5U08,2003,95609
98209,PHH5U09,1991,6152
98210,PHI5U10,2003,87527
98211,PHJ5U11,1999,24039
98212,PHK5U12,2009,11299
98213,PHL5U13,2000,39995
98214,PHM5U14,2015,83611
98215,PHN5U15,1999,18097
98216,PHO5U16,2000,53435
98217,PHP5U17,1999,32448
98218,PHQ5U18,2024,86455
98219,PHR5U19,1998,96397
98220,PHS5U20,1993,47409
98221,PHT5U21,2011,8266
98222,PHU5U22,2018,36819
98223,PHV5U23,2022,38307
98224,PHW5U24,2004,13529
98225,PHX5U25,2010,59595
98226,PHY5U26,2011,34281
98227,PHZ5U27,2009,83247
98228,PIA5U28,1995,72984
98229,PIB5U29,2004,66038
98230,PIC5U30,1997,13639
98231,PID5U31,2009,44087
98232,PIE5U32,1996,99231
98233,PIF5U33,2012,54011
98234,PIG5U34,2002,45530
98235,PIH5U35,1990,13520
98236,PII5U36,2001,97736
98237,PIJ5U37,2007,30102
98238,PIK5U38,2023,982
98239,PIL5U39,1991,66761
98240,PIM5U40,1994,34978
98241,PIN5U41,2009,4352
98242,PIO5U42,2004,77504
98243,PIP5U43,2015,63885
98244,PIQ5U44,1991,18508
98245,PIR5U45,2019,52166
98246,PIS5U46,1999,70464
98247,PIT5U47,2006,6176
98248,PIU5U48,2009,77912
98249,PIV5U49,2024,79886
98250,PIW5U50,2011,78429
98251,PIX5U51,1995,68879
98252,PIY5U52,2004,69532
98253,PIZ5U53,2021,48799
98254,PJA5U54,2011,85970
98255,PJB5U55,1998,43989
98256,PJC5U56,2012,50148
98257,PJD5U57,2012,69886
98258,PJE5U58,2000,37815
98259,PJF5U59,2023,45322
98260,PJG5U60,2003,23625
98261,PJH5U61,2012,91116
98262,PJI5U62,2016,46067
98263,PJJ5U63,1999,86985
98264,PJK5U64,2022,7452
98265,PJL5U65,1999,61877
98266,PJM5U66,2008,88360
98267,PJN5U67,2017,69637
98268,PJO5U68,2021,27608
98269,PJP5U69,2007,42893
98270,PJQ5U70,1994,47551
98271,PJR5U71,2005,96406
98272,PJS5U72,2024,15234
98273,PJT5U73,2015,33566
98274,PJU5U74,2024,34225
98275,PJV5U75,2020,45586
98276,PJW5U76,1995,20399
98277,PJX5U77,2002,71751
98278,PJY5U78,1992,56158
98279,PJZ5U79,2020,56731
98280,PKA5U80,1994,17704
98281,PKB5U81,2014,64299
98282,PKC5U82,2004,89614
98283,PKD5U83,2005,67740
98284,PKE5U84,1997,30048
98285,PKF5U85,1994,17451
98286,PKG5U86,2006,41021
98287,PKH5U87,2012,75600
98288,PKI5U88,2013,52095
98289,PKJ5U89,1992,61792
98290,PKK5U90,2016,96391
98291,PKL5U91,1999,4984
98292,PKM5U92,1999,71660
98293,PKN5U93,1994,38166
98294,PKO5U94,2011,16991
98295,PKP5U95,2018,3947
98296,PKQ5U96,1994,55869
98297,PKR5U97,2018,39635
98298,PKS5U98,2010,47358
98299,PKT5U99,1999,65658
98300,PKU5U00,2012,58419
98301,PKV5U01,1997,15129
98302,PKW5U02,2000,26281
98303,PKX5U03,2015,5058
98304,PKY5U04,2015,34117
98305,PKZ5U05,2010,87292
98306,PLA5U06,2004,4356
98307,PLB5U07,2004,73627
98308,PLC5U08,1999,9050
98309,PLD5U09,2022,53066
98310,PLE5U10,1999,37054
98311,PLF5U11,1996,33011
98312,PLG5U12,2021,52234
98313,PLH5U13,2008,40565
98314,PLI5U14,2017,85851
98315,PLJ5U15,2009,71682
98316,PLK5U16,1991,90809
98317,PLL5U17,1996,36162
98318,PLM5U18,1995,87189
98319,PLN5U19,2017,35913
98320,PLO5U20,2011,54346
98321,PLP5U21,2007,54463
98322,PLQ5U22,2007,41283
98323,PLR5U23,2008,86534
98324,PLS5U24,1994,40430
98325,PLT5U25,2011,73479
98326,PLU5U26,2018,23703
98327,PLV5U27,2008,32882
98328,PLW5U28,2018,3198
98329,PLX5U29,1994,18532
98330,PLY5U30,2016,26425
98331,PLZ5U31,2010,57433
98332,PMA5U32,2016,70311
98333,PMB5U33,1995,81965
98334,PMC5U34,2016,95058
98335,PMD5U35,1992,29895
98336,PME5U36,2015,32693
98337,PMF5U37,2007,41830
98338,PMG5U38,2007,5869
98339,PMH5U39,2019,53356
98340,PMI5U40,2019,7271
98341,PMJ5U41,2008,60070
98342,PMK5U42,2023,98385
98343,PML5U43,2016,67585
98344,PMM5U44,2008,28665
98345,PMN5U45,2001,97126
98346,PMO5U46,2013,49054
98347,PMP5U47,2015,10784
98348,PMQ5U48,2012,38013
98349,PMR5U49,2012,89208
98350,PMS5U50,1995,6954
98351,PMT5U51,2016,31029
98352,PMU5U52,2003,99411
98353,PMV5U53,2006,36991
98354,PMW5U54,2001,56251
98355,PMX5U55,2014,252
98356,PMY5U56,1991,89332
98357,PMZ5U57,1997,70746
98358,PNA5U58,2016,13058
98359,PNB5U59,1997,97358
98360,PNC5U60,1992,34016
98361,PND5U61,2013,36503
98362,PNE5U62,2010,60164
98363,PNF5U63,2020,52730
98364,PNG5U64,2020,29548
98365,PNH5U65,2001,15877
98366,PNI5U66,2013,55675
98367,PNJ5U67,1992,66099
98368,PNK5U68,2009,39968
98369,PNL5U69,2019,99476
98370,PNM5U70,2001,77239
98371,PNN5U71,2002,4831
98372,PNO5U72,2000,92285
98373,PNP5U73,1992,14456
98374,PNQ5U74,2024,21998
98375,PNR5U75,2018,13489
98376,PNS5U76,2008,51522
98377,PNT5U77,1990,41457
98378,PNU5U78,2016,65886
98379,PNV5U79,2022,87435
98380,PNW5U80,2011,77118
98381,PNX5U81,2014,78409
98382,PNY5U82,2004,29558
98383,PNZ5U83,2023,26023
98384,POA5U84,2021,15891
98385,POB5U85,1995,9908
98386,POC5U86,2018,51613
98387,POD5U87,2011,94258
98388,POE5U88,1998,16256
98389,POF5U89,2024,35688
98390,POG5U90,1994,62308
98391,POH5U91,1999,59002
98392,POI5U92,2017,33636
98393,POJ5U93,1991,59714
98394,POK5U94,2014,20521
98395,POL5U95,2019,42086
98396,POM5U96,1990,16635
98397,PON5U97,1999,28806
98398,POO5U98,2022,11593
98399,POP5U99,2000,69858
98400,POQ5U00,1995,59077
98401,POR5U01,2000,40837
98402,POS5U02,2012,82462
98403,POT5U03,2016,16272
98404,POU5U04,2019,40955
98405,POV5U05,2009,32700
98406,POW5U06,2004,19606
98407,POX5U07,1996,16073
98408,POY5U08,2002,8840
98409,POZ5U09,2024,86800
98410,PPA5U10,2006,86492
98411,PPB5U11,2007,75940
98412,PPC5U12,1994,69229
98413,PPD5U13,2020,7010
98414,PPE5U14,2002,25386
98415,PPF5U15,2018,27829
98416,PPG5U16,2002,83751
98417,PPH5U17,1993,40151
98418,PPI5U18,1990,63645
98419,PPJ5U19,1996,269
98420,PPK5U20,2024,98064
98421,PPL5U21,1991,77743
98422,PPM5U22,2001,36295
98423,PPN5U23,2017,44145
98424,PPO5U24,1991,15447
98425,PPP5U25,1998,13308
98426,PPQ5U26,2019,27561
98427,PPR5U27,2011,66593
98428,PPS5U28,1994,27049
98429,PPT5U29,2010,77694
98430,PPU5U30,1998,45515
98431,PPV5U31,1994,57682
98432,PPW5U32,2003,89454
98433,PPX5U33,2001,35357
98434,PPY5U34,2007,57891
98435,PPZ5U35,1991,99250
98436,PQA5U36,2014,29296
98437,PQB5U37,2006,59692
98438,PQC5U38,2013,21121
98439,PQD5U39,2009,56408
98440,PQE5U40,2002,56472
98441,PQF5U41,1996,48418
98442,PQG5U42,2005,57110
98443,PQH5U43,2008,28388
98444,PQI5U44,2023,63689
98445,PQJ5U45,2002,93863
98446,PQK5U46,2001,87358
98447,PQL5U47,1995,21072
98448,PQM5U48,2004,13401
98449,PQN5U49,2016,68306
98450,PQO5U50,2004,24820
98451,PQP5U51,2004,67354
98452,PQQ5U52,2015,17333
98453,PQR5U53,1993,46630
98454,PQS5U54,2015,97904
98455,PQT5U55,2017,51898
98456,PQU5U56,2008,35419
98457,PQV5U57,2011,90582
98458,PQW5U58,2003,8835
98459,PQX5U59,1990,3738
98460,PQY5U60,2013,83536
98461,PQZ5U61,1996,72021
98462,PRA5U62,1995,1695
98463,PRB5U63,2021,78212
98464,PRC5U64,2018,71150
98465,PRD5U65,2014,84917
98466,PRE5U66,2010,58294
98467,PRF5U67,1997,11723
98468,PRG5U68,2002,35960
98469,PRH5U69,1993,54765
98470,PRI5U70,1991,28927
98471,PRJ5U71,2002,33448
98472,PRK5U72,1996,97353
98473,PRL5U73,2012,36378
98474,PRM5U74,2014,74334
98475,PRN5U75,2017,42688
98476,PRO5U76,1996,36010
98477,PRP5U77,2005,2604
98478,PRQ5U78,1993,48055
98479,PRR5U79,2009,42395
98480,PRS5U80,2009,21501
98481,PRT5U81,2019,29072
98482,PRU5U82,2010,963
98483,PRV5U83,2024,91902
98484,PRW5U84,1990,74005
98485,PRX5U85,2023,3934
98486,PRY5U86,2022,95516
98487,PRZ5U87,2012,82999
98488,PSA5U88,2002,45142
98489,PSB5U89,1991,30343
98490,PSC5U90,2014,91282
98491,PSD5U91,1991,44548
98492,PSE5U92,2003,52654
98493,PSF5U93,1991,26991
98494,PSG5U94,2019,23618
98495,PSH5U95,1999,26894
98496,PSI5U96,1992,73463
98497,PSJ5U97,1998,35267
98498,PSK5U98,2008,82941
98499,PSL5U99,2000,90520
98500,PSM5U00,2016,82238
98501,PSN5U01,1997,20548
98502,PSO5U02,2007,2533
98503,PSP5U03,1993,47868
98504,PSQ5U04,1991,94752
98505,PSR5U05,2014,60304
98506,PSS5U06,1996,20817
98507,PST5U07,2011,38099
98508,PSU5U08,2002,58417
98509,PSV5U09,2020,28916
98510,PSW5U10,2008,64878
98511,PSX5U11,1990,27989
98512,PSY5U12,2010,74182
98513,PSZ5U13,2022,90085
98514,PTA5U14,2022,97844
98515,PTB5U15,2000,66992
98516,PTC5U16,1997,64554
98517,PTD5U17,2013,43159
98518,PTE5U18,2004,91061
98519,PTF5U19,2011,29720
98520,PTG5U20,2018,94222
98521,PTH5U21,1999,15170
98522,PTI5U22,2011,84742
98523,PTJ5U23,1997,98393
98524,PTK5U24,2011,72516
98525,PTL5U25,2020,81456
98526,PTM5U26,2016,90009
98527,PTN5U27,2017,19466
98528,PTO5U28,2012,21277
98529,PTP5U29,2015,44606
98530,PTQ5U30,2021,99957
98531,PTR5U31,2004,89038
98532,PTS5U32,2001,5163
98533,PTT5U33,1999,52066
98534,PTU5U34,1996,32995
98535,PTV5U35,2003,31034
98536,PTW5U36,2000,95060
98537,PTX5U37,2012,75025
98538,PTY5U38,2000,67700
98539,PTZ5U39,1990,62869
98540,PUA5U40,2016,47350
98541,PUB5U41,2007,85270
98542,PUC5U42,2006,69508
98543,PUD5U43,2021,39578
98544,PUE5U44,2018,31418
98545,PUF5U45,2015,68107
98546,PUG5U46,2012,22318
98547,PUH5U47,1990,40212
98548,PUI5U48,2017,35123
98549,PUJ5U49,2023,82044
98550,PUK5U50,2011,71976
98551,PUL5U51,2011,7401
98552,PUM5U52,2000,63151
98553,PUN5U53,2016,75090
98554,PUO5U54,2006,44960
98555,PUP5U55,2016,6503
98556,PUQ5U56,1999,14399
98557,PUR5U57,2010,49503
98558,PUS5U58,2008,10921
98559,PUT5U59,2006,17865
98560,PUU5U60,2000,59257
98561,PUV5U61,2004,99507
98562,PUW5U62,2010,97640
98563,PUX5U63,2023,72956
98564,PUY5U64,1999,89242
98565,PUZ5U65,2011,39649
98566,PVA5U66,1995,88805
98567,PVB5U67,2003,47276
98568,PVC5U68,1997,83371
98569,PVD5U69,1993,63938
98570,PVE5U70,2012,95641
98571,PVF5U71,2020,89747
98572,PVG5U72,2016,10211
98573,PVH5U73,1999,25404
98574,PVI5U74,1996,66343
98575,PVJ5U75,1990,44474
98576,PVK5U76,1997,10370
98577,PVL5U77,2004,82924
98578,PVM5U78,1997,29670
98579,PVN5U79,1995,48233
98580,PVO5U80,2023,9386
98581,PVP5U81,2011,67959
98582,PVQ5U82,1996,41810
98583,PVR5U83,2014,62778
98584,PVS5U84,1997,2856
98585,PVT5U85,2016,42116
98586,PVU5U86,2011,31694
98587,PVV5U87,2000,73741
98588,PVW5U88,1994,12493
98589,PVX5U89,2002,52461
98590,PVY5U90,2010,75816
98591,PVZ5U91,1991,20451
98592,PWA5U92,2006,99978
98593,PWB5U93,2019,12354
98594,PWC5U94,1993,81742
98595,PWD5U95,2007,23945
98596,PWE5U96,2005,58034
98597,PWF5U97,2020,85637
98598,PWG5U98,2005,11598
98599,PWH5U99,2018,47299
98600,PWI5U00,2020,75565
98601,PWJ5U01,2023,37739
98602,PWK5U02,2020,9401
98603,PWL5U03,2017,77877
98604,PWM5U04,2022,75469
98605,PWN5U05,2011,83568
98606,PWO5U06,2019,64739
98607,PWP5U07,2000,47849
98608,PWQ5U08,2023,464
98609,PWR5U09,1998,91981
98610,PWS5U10,1998,35859
98611,PWT5U11,2007,6655
98612,PWU5U12,1993,81889
98613,PWV5U13,2015,53563
98614,PWW5U14,2008,68634
98615,PWX5U15,2016,13031
98616,PWY5U16,2000,72253
98617,PWZ5U17,1999,16685
98618,PXA5U18,2003,65563
98619,PXB5U19,2011,40902
98620,PXC5U20,1991,64669
98621,PXD5U21,2000,66462
98622,PXE5U22,2024,24652
98623,PXF5U23,1997,27321
98624,PXG5U24,2013,57083
98625,PXH5U25,1992,65225
98626,PXI5U26,2015,61042
98627,PXJ5U27,2001,91154
98628,PXK5U28,2011,89747
98629,PXL5U29,2012,98396
98630,PXM5U30,2017,55962
98631,PXN5U31,1998,87344
98632,PXO5U32,2008,50615
98633,PXP5U33,2016,77964
98634,PXQ5U34,1993,55644
98635,PXR5U35,2008,40650
98636,PXS5U36,1998,19179
98637,PXT5U37,2022,78035
98638,PXU5U38,1996,15824
98639,PXV5U39,2020,20219
98640,PXW5U40,2004,16158
98641,PXX5U41,2016,76231
98642,PXY5U42,2011,25341
98643,PXZ5U43,2020,1439
98644,PYA5U44,2016,7014
98645,PYB5U45,2010,80088
98646,PYC5U46,2009,8831
98647,PYD5U47,2022,25023
98648,PYE5U48,2015,74205
98649,PYF5U49,2004,20537
98650,PYG5U50,1990,86062
98651,PYH5U51,1997,41448
98652,PYI5U52,1998,13426
98653,PYJ5U53,2022,23050
98654,PYK5U54,1999,28310
98655,PYL5U55,2002,35578
98656,PYM5U56,2022,24567
98657,PYN5U57,1998,67552
98658,PYO5U58,2016,62295
98659,PYP5U59,2009,95505
98660,PYQ5U60,1998,57174
98661,PYR5U61,2015,22670
98662,PYS5U62,2014,36512
98663,PYT5U63,1991,78074
98664,PYU5U64,1995,14079
98665,PYV5U65,2020,84538
98666,PYW5U66,2002,49399
98667,PYX5U67,1999,59390
98668,PYY5U68,2004,676
98669,PYZ5U69,1994,6237
98670,PZA5U70,2007,41485
98671,PZB5U71,1993,1004
98672,PZC5U72,2010,63330
98673,PZD5U73,1999,18852
98674,PZE5U74,1998,16207
98675,PZF5U75,2017,95034
98676,PZG5U76,2000,4012
98677,PZH5U77,2007,54330
98678,PZI5U78,2001,12542
98679,PZJ5U79,2004,89436
98680,PZK5U80,1990,708
98681,PZL5U81,1999,17602
98682,PZM5U82,2011,11863
98683,PZN5U83,1998,31811
98684,PZO5U84,1990,36653
98685,PZP5U85,2011,89918
98686,PZQ5U86,2003,45420
98687,PZR5U87,2010,18243
98688,PZS5U88,1999,48996
98689,PZT5U89,2018,74816
98690,PZU5U90,2000,80725
98691,PZV5U91,1990,4463
98692,PZW5U92,2021,65867
98693,PZX5U93,2008,28572
98694,PZY5U94,2002,4102
98695,PZZ5U95,2000,23972
98696,QAA5U96,1996,86505
98697,QAB5U97,1991,54187
98698,QAC5U98,2009,96862
98699,QAD5U99,2006,73596
98700,QAE5U00,2021,35606
98701,QAF5U01,1998,65279
98702,QAG5U02,2012,42642
98703,QAH5U03,2004,2581
98704,QAI5U04,1999,95986
98705,QAJ5U05,2024,27753
98706,QAK5U06,2004,55908
98707,QAL5U07,1994,42631
98708,QAM5U08,1993,43991
98709,QAN5U09,2012,1940
98710,QAO5U10,2018,81710
98711,QAP5U11,2018,66517
98712,QAQ5U12,2019,7228
98713,QAR5U13,1997,78881
98714,QAS5U14,2021,18184
98715,QAT5U15,2002,71189
98716,QAU5U16,1993,54004
98717,QAV5U17,2014,78386
98718,QAW5U18,2000,89271
98719,QAX5U19,1997,35579
98720,QAY5U20,2007,39891
98721,QAZ5U21,2001,3554
98722,QBA5U22,2020,90681
98723,QBB5U23,2016,89570
98724,QBC5U24,2010,99929
98725,QBD5U25,2013,94103
98726,QBE5U26,2023,1093
98727,QBF5U27,2022,38583
98728,QBG5U28,2021,14984
98729,QBH5U29,2003,51825
98730,QBI5U30,2017,70056
98731,QBJ5U31,2008,3065
98732,QBK5U32,2001,94212
98733,QBL5U33,2013,60441
98734,QBM5U34,1994,15146
98735,QBN5U35,1993,47835
98736,QBO5U36,1996,58775
98737,QBP5U37,2009,6192
98738,QBQ5U38,1993,38241
98739,QBR5U39,1993,42471
98740,QBS5U40,1991,68566
98741,QBT5U41,2008,36243
98742,QBU5U42,1994,36731
98743,QBV5U43,2017,80788
98744,QBW5U44,2001,90960
98745,QBX5U45,1991,44137
98746,QBY5U46,2023,93495
98747,QBZ5U47,2000,29280
98748,QCA5U48,2003,17531
98749,QCB5U49,2009,92274
98750,QCC5U50,1998,68586
98751,QCD5U51,2013,2300
98752,QCE5U52,2017,88694
98753,QCF5U53,2024,25085
98754,QCG5U54,1995,57742
98755,QCH5U55,2012,71030
98756,QCI5U56,2002,98785
98757,QCJ5U57,2010,4175
98758,QCK5U58,1998,16112
98759,QCL5U59,2002,30817
98760,QCM5U60,1994,57602
98761,QCN5U61,2002,92849
98762,QCO5U62,1993,6971
98763,QCP5U63,2015,63821
98764,QCQ5U64,2011,99328
98765,QCR5U65,1998,33303
98766,QCS5U66,2011,50750
98767,QCT5U67,1994,43595
98768,QCU5U68,2001,30747
98769,QCV5U69,1992,9119
98770,QCW5U70,2010,70567
98771,QCX5U71,2011,65838
98772,QCY5U72,2017,32762
98773,QCZ5U73,2006,33138
98774,QDA5U74,2000,71107
98775,QDB5U75,2024,8018
98776,QDC5U76,2006,49583
98777,QDD5U77,2023,45227
98778,QDE5U78,2011,58369
98779,QDF5U79,2013,38466
98780,QDG5U80,2024,97300
98781,QDH5U81,2022,58600
98782,QDI5U82,1994,634
98783,QDJ5U83,2014,40380
98784,QDK5U84,2019,64359
98785,QDL5U85,1990,90299
98786,QDM5U86,2008,27979
98787,QDN5U87,2007,92451
98788,QDO5U88,1996,73624
98789,QDP5U89,2001,43957
98790,QDQ5U90,2023,12767
98791,QDR5U91,2016,51033
98792,QDS5U92,2021,34382
98793,QDT5U93,2015,63373
98794,QDU5U94,1995,38135
98795,QDV5U95,2013,5861
98796,QDW5U96,2005,95347
98797,QDX5U97,2009,51368
98798,QDY5U98,1994,59895
98799,QDZ5U99,1998,15546
98800,QEA5U00,2015,46799
98801,QEB5U01,2011,48091
98802,QEC5U02,2006,54521
98803,QED5U03,2001,40577
98804,QEE5U04,2020,38868
98805,QEF5U05,2001,55623
98806,QEG5U06,2023,30644
98807,QEH5U07,2001,29986
98808,QEI5U08,2020,21660
98809,QEJ5U09,2021,72828
98810,QEK5U10,1998,771
98811,QEL5U11,2012,33281
98812,QEM5U12,1991,21154
98813,QEN5U13,1993,6140
98814,QEO5U14,2002,50234
98815,QEP5U15,1995,66693
98816,QEQ5U16,2004,70367
98817,QER5U17,2013,14866
98818,QES5U18,1999,76469
98819,QET5U19,2022,40729
98820,QEU5U20,2013,31178
98821,QEV5U21,2001,34564
98822,QEW5U22,2002,72458
98823,QEX5U23,2005,52933
98824,QEY5U24,2021,86649
98825,QEZ5U25,2009,60891
98826,QFA5U26,2019,79491
98827,QFB5U27,2000,82828
98828,QFC5U28,1992,90100
98829,QFD5U29,2016,5611
98830,QFE5U30,1995,96033
98831,QFF5U31,2002,56131
98832,QFG5U32,2011,99729
98833,QFH5U33,1993,39530
98834,QFI5U34,2012,64106
98835,QFJ5U35,2019,18904
98836,QFK5U36,1999,35209
98837,QFL5U37,2009,28600
98838,QFM5U38,2002,63328
98839,QFN5U39,2006,46197
98840,QFO5U40,2001,74792
98841,QFP5U41,1997,47167
98842,QFQ5U42,2007,37872
98843,QFR5U43,1999,50444
98844,QFS5U44,2020,37286
98845,QFT5U45,2022,30776
98846,QFU5U46,2009,56841
98847,QFV5U47,2018,62886
98848,QFW5U48,1998,35855
98849,QFX5U49,2014,15430
98850,QFY5U50,1991,74616
98851,QFZ5U51,2023,89194
98852,QGA5U52,1998,25975
98853,QGB5U53,2020,61000
98854,QGC5U54,2010,4722
98855,QGD5U55,2019,91275
98856,QGE5U56,2017,95326
98857,QGF5U57,2007,54563
98858,QGG5U58,2013,79245
98859,QGH5U59,2014,43846
98860,QGI5U60,2014,73955
98861,QGJ5U61,2000,23057
98862,QGK5U62,2020,11940
98863,QGL5U63,2018,94923
98864,QGM5U64,2013,44278
98865,QGN5U65,2012,73033
98866,QGO5U66,2005,5642
98867,QGP5U67,1990,78981
98868,QGQ5U68,2020,80509
98869,QGR5U69,2010,65675
98870,QGS5U70,2012,45457
98871,QGT5U71,2008,29427
98872,QGU5U72,1995,371
98873,QGV5U73,2011,64856
98874,QGW5U74,2014,75895
98875,QGX5U75,2001,42326
98876,QGY5U76,1995,85632
98877,QGZ5U77,1990,99295
98878,QHA5U78,2000,91395
98879,QHB5U79,1996,14133
98880,QHC5U80,2019,35521
98881,QHD5U81,2017,36468
98882,QHE5U82,1998,91065
98883,QHF5U83,2011,97233
98884,QHG5U84,2012,10185
98885,QHH5U85,1994,96660
98886,QHI5U86,2013,1086
98887,QHJ5U87,2016,35020
98888,QHK5U88,2005,28948
98889,QHL5U89,2017,90153
98890,QHM5U90,2003,26914
98891,QHN5U91,2015,62600
98892,QHO5U92,2007,82481
98893,QHP5U93,2001,79669
98894,QHQ5U94,1990,87156
98895,QHR5U95,2015,47542
98896,QHS5U96,2016,36469
98897,QHT5U97,1996,75519
98898,QHU5U98,2000,36048
98899,QHV5U99,2018,46815
98900,QHW5U00,2013,78308
98901,QHX5U01,2017,73512
98902,QHY5U02,1998,10318
98903,QHZ5U03,2008,5973
98904,QIA5U04,1992,53088
98905,QIB5U05,2018,66025
98906,QIC5U06,2012,97102
98907,QID5U07,1992,64999
98908,QIE5U08,2011,14300
98909,QIF5U09,2005,33628
98910,QIG5U10,1993,39426
98911,QIH5U11,2013,69097
98912,QII5U12,2022,96379
98913,QIJ5U13,2011,98246
98914,QIK5U14,2012,39076
98915,QIL5U15,1998,37005
98916,QIM5U16,2018,97576
98917,QIN5U17,2004,24667
98918,QIO5U18,2000,47490
98919,QIP5U19,1997,28824
98920,QIQ5U20,2021,41145
98921,QIR5U21,2000,71576
98922,QIS5U22,2016,68079
98923,QIT5U23,1994,94802
98924,QIU5U24,2002,58259
98925,QIV5U25,1994,20289
98926,QIW5U26,2002,96778
98927,QIX5U27,1993,695
98928,QIY5U28,1992,64017
98929,QIZ5U29,2009,24175
98930,QJA5U30,2010,19967
98931,QJB5U31,2005,18265
98932,QJC5U32,1992,56427
98933,QJD5U33,1997,53299
98934,QJE5U34,1993,90860
98935,QJF5U35,2007,32968
98936,QJG5U36,1996,37246
98937,QJH5U37,2000,73278
98938,QJI5U38,2018,94869
98939,QJJ5U39,1996,3752
98940,QJK5U40,2009,93370
98941,QJL5U41,2000,8376
98942,QJM5U42,2016,70173
98943,QJN5U43,2007,2330
98944,QJO5U44,2015,26060
98945,QJP5U45,2020,6618
98946,QJQ5U46,2014,41163
98947,QJR5U47,2016,74066
98948,QJS5U48,2000,41753
98949,QJT5U49,2017,70303
98950,QJU5U50,1991,12088
98951,QJV5U51,1991,66248
98952,QJW5U52,1997,22791
98953,QJX5U53,2001,86333
98954,QJY5U54,2013,2692
98955,QJZ5U55,1999,91565
98956,QKA5U56,1990,10507
98957,QKB5U57,2009,71156
98958,QKC5U58,2020,54491
98959,QKD5U59,2017,74036
98960,QKE5U60,2008,87986
98961,QKF5U61,1998,63665
98962,QKG5U62,2017,42205
98963,QKH5U63,2013,43858
98964,QKI5U64,2023,11197
98965,QKJ5U65,2015,14259
98966,QKK5U66,2012,38935
98967,QKL5U67,2017,606
98968,QKM5U68,2020,47960
98969,QKN5U69,2011,64413
98970,QKO5U70,1991,49327
98971,QKP5U71,2007,47291
98972,QKQ5U72,2004,42212
98973,QKR5U73,1999,83104
98974,QKS5U74,2024,67949
98975,QKT5U75,1994,33503
98976,QKU5U76,1996,4118
98977,QKV5U77,2008,87074
98978,QKW5U78,2006,48505
98979,QKX5U79,2019,43095
98980,QKY5U80,2004,44025
98981,QKZ5U81,1999,32399
98982,QLA5U82,2017,95569
98983,QLB5U83,1993,84869
98984,QLC5U84,1992,91885
98985,QLD5U85,2006,68794
98986,QLE5U86,2014,69887
98987,QLF5U87,2006,12897
98988,QLG5U88,2018,49600
98989,QLH5U89,2018,78405
98990,QLI5U90,1995,61324
98991,QLJ5U91,2022,62927
98992,QLK5U92,2022,17197
98993,QLL5U93,1992,5500
98994,QLM5U94,2021,27416
98995,QLN5U95,2012,64386
98996,QLO5U96,2008,64012
98997,QLP5U97,1997,88106
98998,QLQ5U98,2003,64126
98999,QLR5U99,2006,27935
99000,QLS5V00,2003,44379
99001,QLT5V01,2015,31731
99002,QLU5V02,2002,2653
99003,QLV5V03,2014,65654
99004,QLW5V04,1994,83608
99005,QLX5V05,2009,36170
99006,QLY5V06,2011,6682
99007,QLZ5V07,2014,73417
99008,QMA5V08,2023,5947
99009,QMB5V09,2017,72130
99010,QMC5V10,2003,7272
99011,QMD5V11,2004,72148
99012,QME5V12,2004,63185
99013,QMF5V13,2006,53271
99014,QMG5V14,1997,41604
99015,QMH5V15,2004,61832
99016,QMI5V16,2010,83312
99017,QMJ5V17,1997,35278
99018,QMK5V18,2010,66965
99019,QML5V19,2024,76307
99020,QMM5V20,2011,52321
99021,QMN5V21,2008,42834
99022,QMO5V22,2018,42718
